Family	Success	Comments	Tree
Nakh-Daghestanian	SUCCESS	GA: converged after 2944 iterations out of 10000 with residual SSE error 0.0173413018596913	(((('Avar {Chadakolob} [i-ava][w-ava][a-2960][g-avar1256]':0.0771,'Avar [i-ava][w-ava][a-942][g-avar1256]':0.0824)'Avar [i-][w-][a-][g-]':0.026,('Akhvakh {Northern} [i-akv][w-axv][a-2962][g-akhv1239]':0.00918,'Bagwalal [i-kva][w-bgv][a-1840][g-bagv1239]':0.0564,'Karata [i-kpt][w-krt][a-1807][g-kara1474]':0.107,'Godoberi [i-gdo][w-god][a-1531][g-ghod1238]':0.14,'Chamalal [i-cji][w-chm][a-1149][g-cham1309]':0.0264,'Akhvakh [i-akv][w-axv][a-872][g-akhv1239]':0.00625)'Andic [i-][w-][a-][g-]':0.00862)'Avar-Andic [i-][w-][a-][g-]':0.00485,('Bezhta [i-kap][w-bez][a-1700][g-bezh1248]':0.0152,'Tsez [i-ddo][w-tsz][a-1263][g-dido1241]':0.0675,'Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':0.0986)'Tsezic [i-][w-][a-][g-]':0.0201,'Lak [i-lbe][w-lak][a-155][g-lakk1252]':0.119,('Archi [i-aqc][w-arc][a-917][g-arch1244]':0.0758,('Rutul [i-rut][w-rut][a-2388][g-rutu1240]':0.0642,'Kryz [i-kry][w-krz][a-1816][g-kryt1240]':0.0117,'Lezgi [i-lez][w-lez][a-162][g-lezg1247]':0.138)'Samurian {core Lezgian} [i-][w-][a-][g-]':0.00723,'Udi [i-udi][w-udi][a-389][g-udii1243]':0.105)'Lezgian [i-][w-][a-][g-]':0.00701,'Xinalug [i-kjj][w-khi][a-413][g-khin1240]':0.00704)'Daghestanian [i-][w-][a-][g-]':0.0251,('Tsova-Tush [i-bbl][w-ttu][a-970][g-bats1242]':0.0991,('Chechen [i-che][w-chc][a-49][g-chec1245]':0.055,'Ingush [i-inh][w-ing][a-114][g-ingu1240]':0.105)'Vainakh [i-][w-][a-][g-]':0.0206)'Nakh [i-][w-][a-][g-]':0.0285)'Nakh-Daghestanian [i-][w-][a-][g-]';
West Caucasian	SUCCESS	GA: converged after 1122 iterations out of 10000 with residual SSE error 0.0173910263755375	(('Adyghe {Temirgoy} [i-ady][w-adt-ady-ash][a-1212][g-adyg1241]':0.0498,'Adyghe {Shapsugh} [i-ady][w-adt-ady-ash][a-1211][g-adyg1241]':0.0421,'Adyghe {Abzakh} [i-ady][w-adt-ady-ash][a-1210][g-adyg1241]':0.0493,'Circassian {East} [i-kbd][w-kab][a-675][g-kaba1278]':0.292,'Circassian {West} [i-ady][w-adt-ady-ash][a-458][g-adyg1241]':0.0487)'Circassian [i-][w-][a-][g-]':0.00297,('Abaza [i-abq][w-abz][a-824][g-abaz1241]':0.00157,'Abkhaz [i-abk][w-abk][a-7][g-abkh1244]':0.339)'Abkhaz-Abaza [i-][w-][a-][g-]':0.00625)'West Caucasian [i-][w-][a-][g-]';
Uralic	SUCCESS	GA: converged after 1980 iterations out of 10000 with residual SSE error 0.031267955734966	((((('Mari {Hill} [i-mrj][w-mah][a-2078][g-west2392]':0.353,'Mari {Meadow} [i-mhr][w-mme][a-1928][g-east2328]':0.0704)'Maric [i-][w-][a-][g-]':0.104,('Votic [i-vot][w-vot][a-2696][g-voti1245]':0.338,'Mordvin {Erzya} [i-myv][w-moe][a-2120][g-erzy1239]':0.0401,'Mordvin {Moksha} [i-mdf][w-mmo][a-1957][g-moks1248]':0.385,'Karelian [i-krl][w-krl][a-1814][g-kare1335]':0.13,'Estonian [i-est][w-est][a-1480][g-esto1258]':0.141,'Saami {North} [i-sme][w-sno][a-700][g-nort2671]':0.131,'Finnish [i-fin][w-fin][a-78][g-finn1318]':0.208)'Finno-Saamic [i-][w-][a-][g-]':0.0146)'Finno-Volgaic [i-][w-][a-][g-]':0.0158,('Yazva [i-kpv][w-kzy-yzv][a-1350][g-komi1268]':0.0386,'Komi {Permyak} [i-koi][w-kop][a-717][g-komi1269]':0.119,'Komi {Zyrian} [i-kpv][w-kzy-yzv][a-139][g-komi1268]':0.0321)'Permian [i-][w-][a-][g-]':0.0236)'Finno-Permian [i-][w-][a-][g-]':0.0149,(('Khanty [i-kca][w-kty][a-681][g-khan1273]':0.0688,'Mansi [i-mns][w-mns][a-680][g-mans1258]':0.128)'Ob-Ugric [i-][w-][a-][g-]':0.0371,'Hungarian [i-hun][w-hun][a-107][g-hung1274]':0.167)'Ugric [i-][w-][a-][g-]':0.0111)'Finno-Ugric [i-][w-][a-][g-]':0.0356,('Selkup [i-sel][w-skp][a-2393][g-selk1253]':0.107,('Nenets {Forest} [i-yrk][w-nen-ntu][a-716][g-nene1249]':0.057,'Nenets {Tundra} [i-yrk][w-nen-ntu][a-205][g-nene1249]':0.0513)'Northern Samoyedic [i-][w-][a-][g-]':0.059)'Samoyedic [i-][w-][a-][g-]':0.0308)'Uralic [i-][w-][a-][g-]';
Turkic	SUCCESS	GA: converged after 3405 iterations out of 10000 with residual SSE error 0.0725862270570265	((('Salar [i-slr][w-slr][a-2445][g-sala1264]':0.0691,'Uighur [i-uig][w-uyg][a-611][g-uigh1240]':0.021)'Uyghur [i-][w-][a-][g-]':0.0154,('Urum [i-uum][w-urm][a-2677][g-urum1249]':0.0487,'Turkmen [i-tuk][w-tkm][a-2534][g-turk1304]':0.0551,'Gagauz [i-gag][w-gag][a-1516][g-gaga1249]':0.428,'Turkic {West Xorasan} [i-kmz][w-tex-twx][a-1346][g-khor1269]':0.0808,'Turkic {East-Central Xorasan} [i-kmz][w-tex-twx][a-1345][g-khor1269]':0.0448,'Azari {Iranian} [i-azb][w-aze-azi][a-954][g-sout2697]':0.267,'Turkish [i-tur][w-tur][a-502][g-nucl1301]':0.253)'Oghuz [i-][w-][a-][g-]':0.00428,('Noghay [i-nog][w-nog-nok-tlb-yta][a-2193][g-noga1249]':0.086,'Kumyk [i-kum][w-kuq][a-1820][g-kumy1244]':0.0844,'Karaim [i-kdr][w-krm][a-1726][g-kara1464]':0.108,'Kirghiz [i-kir][w-kfy-kgz][a-1725][g-kirg1245]':0.673,'Kazakh [i-kaz][w-kaz][a-1705][g-kaza1248]':0.119,'Karakalpak [i-kaa][w-kkp][a-1695][g-kara1467]':0.0785,'Tatar {Yurt} [i-nog][w-nog-nok-tlb-yta][a-1372][g-noga1249]':0.0775,'Tatar-Noghay {Alabugat} [i-nog][w-nog-nok-tlb-yta][a-1371][g-noga1249]':0.0629,'Noghay {Karagash} [i-nog][w-nog-nok-tlb-yta][a-1370][g-noga1249]':0.0701,'Kirghiz {Fu-Yu} [i-kir][w-kfy-kgz][a-1339][g-kirg1245]':0.659,'Tatar {Crimean} [i-crh][w-cri][a-1181][g-crim1257]':0.159,'Bashkir [i-bak][w-bsk][a-1094][g-bash1264]':0.0628,'Karachay-Balkar [i-krc][w-krc][a-124][g-kara1465]':0.127)'Kipchak {Northwest Turkic} [i-][w-][a-][g-]':0.00678,('Saryg Yughur [i-ybe][w-syg][a-2766][g-west2402]':0.0558,('Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':0.0209,'Khakas [i-kjh][w-khk][a-1763][g-khak1248]':0.0805,'Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':0.816,'Shor [i-cjs][w-shr][a-1153][g-shor1247]':0.163,'Chulym [i-clw][w-cly][a-1141][g-chul1246]':0.0463,'Altai {Southern} [i-alt][w-aso][a-880][g-sout2694]':0.156,'Tofa {Karagas} [i-kim][w-tof][a-719][g-kara1462]':0.0299,'Tuva [i-tyv][w-tuv][a-387][g-tuvi1240]':0.0651)'Siberian [i-][w-][a-][g-]':0.0145)'Northern Turkish [i-][w-][a-][g-]':0.0213)'Common Turkic [i-][w-][a-][g-]':0.153,'Chuvash [i-chv][w-chv][a-57][g-chuv1255]':0.0892)'Turkic [i-][w-][a-][g-]';
Mongolic	SUCCESS	GA: converged after 1163 iterations out of 10000 with residual SSE error 0.0103965830388446	('Mongolian {Peripheral} [i-mvf][w-ord][a-2895][g-peri1253]':0.00576,'Shira Yughur [i-yuy][w-shy][a-2798][g-east2337]':0.232,'Santa [i-sce][w-sta][a-2400][g-dong1285]':0.0183,'Baonan [i-peh][w-bao][a-2285][g-bona1250]':0.245,'Ordos [i-mvf][w-ord][a-2102][g-peri1253]':0.00419,'Moghol [i-mhj][w-mog][a-2029][g-mogh1245]':0.0731,'Mangghuer [i-mjg][w-mgg][a-2016][g-tuuu1240]':0.186,'Dagur [i-dta][w-dgr][a-1416][g-daur1238]':0.0778,'Mongolian {Khalkha} [i-khk][w-kha][a-188][g-halh1238]':0.231)'Mongolic [i-][w-][a-][g-]';
Tungusic	SUCCESS	GA: converged after 930 iterations out of 10000 with residual SSE error 0.033585065089044	('Manchu [i-mnc][w-mnc][a-2015][g-manc1252]':0.259,('Even [i-eve][w-evn][a-738][g-even1260]':0.0259,('Orok [i-oaa][w-ork][a-2238][g-orok1265]':0.12,'Solon [i-evn][w-eve-sol][a-1288][g-even1259]':0.125,'Evenki [i-evn][w-eve-sol][a-527][g-even1259]':0.113)'Northwestern Tungusic [i-][w-][a-][g-]':0.00291)'Northern Tungusic [i-][w-][a-][g-]':0.00484,(('Udihe [i-ude][w-udh][a-2657][g-udih1248]':0.169,'Oroch [i-oac][w-orc][a-2239][g-oroc1248]':0.292)'Central-Eastern Tungusic [i-][w-][a-][g-]':0.08,'Nanai [i-gld][w-nai][a-201][g-nana1257]':0.0101)'Central Tungusic [i-][w-][a-][g-]':0.0243)'Tungusic [i-][w-][a-][g-]';
Yukagir	SUCCESS	GA: converged after 103 iterations out of 10000 with residual SSE error 1.12571557036358e-12	(('Yukagir {Kolyma} [i-yux][w-yko][a-2797][g-sout2750]':0.0412,'Yukagir {Tundra} [i-ykg][w-ytu][a-423][g-nort2745]':0.0286)'Yukagir [i-][w-][a-][g-]':1);
Yeniseian	FAIL	GA: the maximum distance in the distances matrix is 0.0	
Ainu	FAIL	GA: too few languages	
Japanese	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 5.20664131515005e-13	(('Okinawan {Shuri} [i-ryu][w-ryu][a-3172][g-cent2126]':0.177,'Japanese [i-jpn][w-jpn][a-118][g-nucl1643]':0.109)'Japanese [i-][w-][a-][g-]':1);
Korean	FAIL	GA: too few languages	
Chukchi-Kamchatkan	SUCCESS	GA: converged after 953 iterations out of 10000 with residual SSE error 0.0191907544834816	((('Itelmen [i-itl][w-ite][a-116][g-itel1242]':0.0393)'Kamchatkan [i-][w-][a-][g-]':0.0393,(('Koryak [i-kpy][w-kry][a-1808][g-kory1246]':0.189,'Alutor [i-alr][w-alu][a-879][g-alut1245]':0.00183)'Southern Chukotkan [i-][w-][a-][g-]':0.00497,('Kerek [i-krk][w-krq][a-1813][g-kere1280]':0.112,'Chukchi [i-ckt][w-chk][a-56][g-chuk1273]':0.148)'Northern Chukotkan [i-][w-][a-][g-]':0.00399)'Chukotkan [i-][w-][a-][g-]':0.0138)'Chukchi-Kamchatkan [i-][w-][a-][g-]':1);
Eskimo-Aleut	SUCCESS	GA: converged after 521 iterations out of 10000 with residual SSE error 0.0333476035965471	('Yup`ik {Pacific Gulf} [i-ems][w-atq][a-2860][g-paci1278]':0.296,'Yup`ik {Norton Sound} [i-esu][w-ych-ypk-yun][a-1286][g-cent2127]':0.0515,'Yup`ik {Chevak} [i-esu][w-ych-ypk-yun][a-1285][g-cent2127]':0.052,'Yup`ik {Saint Lawrence Island} [i-ess][w-ysl-yus][a-1284][g-cent2128]':0.299,'Yup`ik {Siberian} [i-ess][w-ysl-yus][a-612][g-cent2128]':0.299,'Yup`ik {Central} [i-esu][w-ych-ypk-yun][a-455][g-cent2127]':0.0562)'Eskimoan [i-][w-][a-][g-]';
Burushaski	FAIL	GA: too few languages	
Nahali	FAIL	GA: too few languages	
Dravidian	SUCCESS	GA: converged after 437 iterations out of 10000 with residual SSE error 0.0418567705625857	('Gadaba {Kondekor} [i-gdb][w-gdk][a-3147][g-pott1240]':0.167,'Brahui [i-brh][w-brh][a-518][g-brah1256]':0.0367,('Telugu [i-tel][w-tel][a-2537][g-telu1262]':0.119,('Irula [i-tam][w-tml-tsp][a-2906][g-tami1289]':0.0151,'Tamil [i-tam][w-tml-tsp][a-2536][g-tami1289]':0.0257,'Malayalam [i-mal][w-mym][a-2019][g-mala1464]':0.218,'Tamil {Spoken} [i-tam][w-tml-tsp][a-1417][g-tami1289]':0.032,'Kannada [i-kan][w-knd][a-535][g-nucl1305]':0.208)'South Dravidian I [i-][w-][a-][g-]':0.0176)'South Dravidian [i-][w-][a-][g-]':0.201)'Dravidian [i-][w-][a-][g-]';
Sino-Tibetan	SUCCESS	GA: converged after 7093 iterations out of 10000 with residual SSE error 0.0265701004262935	('Tshangla [i-tsj][w-tgl][a-2617][g-tsha1245]':0.249,'Bai [i-bca][w-bai][a-2298][g-cent2004]':0.378,'Naga {Tangkhul} [i-nmf][w-ngt][a-2186][g-tang1336]':0.195,'Naga {Zeme} [i-nzm][w-nze][a-2236][g-zeme1240]':0.238,'Naxi [i-nbf][w-nax][a-2138][g-naxi1245]':0.217,'Mikir [i-mjw][w-mik][a-2020][g-karb1241]':0.241,'Sulung [i-suv][w-slg][a-2499][g-sulu1241]':0.0234,'Raji [i-rji][w-rji][a-735][g-raji1240]':0.484,('Thangmi [i-thf][w-thn][a-2563][g-than1259]':0.16,'Chepang [i-cdm][w-cpn][a-1130][g-chep1245]':0.182,'Magar [i-mgp][w-mag][a-729][g-east2352]':0.125)'Remnant Himalayish [i-][w-][a-][g-]':0.034,('Rawang [i-raw][w-raw][a-2364][g-rawa1265]':0.122,'Anong [i-nun][w-ano][a-2217][g-nung1282]':0.117,'Dulong [i-kac][w-jng][a-663][g-kach1280]':0.107)'Nungish [i-][w-][a-][g-]':0.0655,(('Milang [i-adi][w-boj-boq-gal-mil][a-789][g-damu1236]':0.145,'Bokar [i-adi][w-boj-boq-gal-mil][a-752][g-damu1236]':0.134)'Eastern Tani [i-][w-][a-][g-]':0.0705,('Bori [i-adi][w-boj-boq-gal-mil][a-753][g-damu1236]':0.142,'Apatani [i-apt][w-apt][a-662][g-apat1240]':0.0584)'Western Tani [i-][w-][a-][g-]':0.0536)'Tani [i-][w-][a-][g-]':0.0432,('Kanashi [i-xns][w-xns][a-3190][g-kana1283]':0.154,('Darmiya [i-drd][w-drm][a-1388][g-darm1243]':0.0678,'Chaudangsi [i-cdn][w-chd][a-1131][g-chau1259]':0.111)'Almora [i-][w-][a-][g-]':0.149,'Byangsi [i-bee][w-bya][a-628][g-byan1241]':0.242,('Tinani [i-lbf][w-tni][a-1868][g-tina1246]':0.177,'Pattani [i-lae][w-ptt][a-1862][g-patt1248]':0.179,'Gahri [i-bfu][w-ghr][a-1004][g-gahr1239]':0.188,'Marchha [i-rnp][w-mrc][a-786][g-rong1264]':0.174,'Rangpas [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-627][g-tibe1272]':0.0541)'Greater Kinnauri [i-][w-][a-][g-]':0.0147,'Kinnauri [i-kfk][w-knn][a-626][g-kinn1249]':0.22)'West Himalayish [i-][w-][a-][g-]':0.0198,('Sema [i-nsm][w-sem][a-2206][g-sumi1235]':0.168,'Naga {Mao} [i-nbi][w-nma][a-2139][g-maon1238]':0.174)'Angami-Pochuri Group [i-][w-][a-][g-]':0.0667,'Lepcha [i-lep][w-lep][a-552][g-lepc1244]':0.217,(('Ao [i-njo][w-ao][a-2178][g-aona1235]':0.175,'Lotha [i-njh][w-lot][a-2177][g-loth1237]':0.136)'Ao [i-][w-][a-][g-]':0.0511,('Chang [i-nbc][w-chg][a-2137][g-chan1313]':0.174,('Tutsa [i-tvt][w-tvt][a-3178][g-tuts1235]':0.0897,'Nocte [i-njb][w-noc][a-2176][g-noct1238]':0.112,'Lungchang [i-nst][w-jug-lun][a-1377][g-tase1235]':0.226,'Jugli [i-nst][w-jug-lun][a-1376][g-tase1235]':0.232)'Tangsa-Nocte [i-][w-][a-][g-]':0.0338)'Konyak [i-][w-][a-][g-]':0.0204,'Dhimal [i-dhi][w-dhm][a-1317][g-dhim1246]':0.141,'Jinghpo [i-duu][w-dul][a-672][g-drun1238]':0.193,('Deori [i-der][w-deu][a-1275][g-deor1238]':0.244,('Kokborok [i-trp][w-kok][a-2610][g-kokb1239]':0.133,'Kachari [i-xac][w-kac][a-2353][g-kach1279]':0.132,'Dimasa [i-dis][w-dms][a-1327][g-dima1251]':0.112,'Bodo [i-brx][w-bod][a-1070][g-bodo1269]':0.191)'Bodo [i-][w-][a-][g-]':0.0152,'Garo [i-grt][w-gar][a-528][g-garo1247]':0.109)'Bodo-Koch {Barish. Bodo-Garo} [i-][w-][a-][g-]':0.0325)'Brahmaputran {Sal} [i-][w-][a-][g-]':0.00257,'Meithei [i-mni][w-mei][a-501][g-mani1292]':0.206,('Newar {Kathmandu} [i-new][w-new-nwd][a-640][g-newa1246]':0.0903,'Newar {Dolakha} [i-new][w-new-nwd][a-468][g-newa1246]':0.107)'Newaric [i-][w-][a-][g-]':0.0644,(('Ralte [i-ral][w-ral][a-3171][g-ralt1242]':0.0524,'Tarao [i-tro][w-tao][a-2609][g-tara1313]':0.208)'Northern Chin [i-][w-][a-][g-]':0.0111,'Hmar [i-hmr][w-hma][a-1611][g-hmar1241]':0.252,('Chin {Mara} [i-mrh][w-cmr][a-2077][g-mara1382]':0.215,'Mizo {Lushai} [i-lus][w-miz][a-1914][g-lush1249]':0.234,'Chin {Tiddim} [i-ctd][w-cti][a-1195][g-tedi1235]':0.203,'Chin {Siyin} [i-csy][w-chs][a-1193][g-siyi1240]':0.234,'Bawm [i-bgr][w-baw][a-517][g-bawm1236]':0.228,'Hakka Lai [i-cnh][w-lai][a-154][g-haka1240]':0.273)'Central Chin [i-][w-][a-][g-]':0.0246)'Kukish {Mizo-Kuki-Chin} [i-][w-][a-][g-]':0.017,(('Old Thulung {Mukli} [i-tdh][w-thu][a-2999][g-thul1246]':0.178,'Thulung {Ribdung} [i-tdh][w-thu][a-2979][g-thul1246]':0.179,'Thulung {Mukli} [i-tdh][w-thu][a-667][g-thul1246]':0.167)'Midwestern Kiranti [i-][w-][a-][g-]':0.0793,('Wambule [i-wme][w-wme][a-2865][g-wamb1257]':0.155,('Khaling [i-klr][w-khg][a-1778][g-khal1275]':0.113,'Dumi [i-dus][w-dmi][a-1439][g-dumi1241]':0.118)'Upper Dudhkosi [i-][w-][a-][g-]':0.0724,'Hayu [i-vay][w-hay][a-632][g-wayu1241]':0.19)'Western Kiranti [i-][w-][a-][g-]':0.0569,(('Camling [i-rab][w-cml][a-2360][g-caml1239]':0.173,'Kulung [i-kle][w-klg][a-1775][g-kulu1253]':0.226)'Central Kiranti [i-][w-][a-][g-]':0.0424,('Limbu [i-lif][w-lim][a-674][g-limb1266]':0.205,('Athpare [i-aph][w-ath][a-908][g-athp1241]':0.0269,'Belhare [i-byw][w-bel][a-35][g-belh1239]':0.109)'Greater Yakkha [i-][w-][a-][g-]':0.0861)'Eastern Kiranti [i-][w-][a-][g-]':0.0681)'Central-Eastern Kiranti [i-][w-][a-][g-]':0.0343)'Kiranti [i-][w-][a-][g-]':0.012,(('Nar-Phu [i-npa][w-nph][a-2196][g-narp1239]':0.188,'Baragaunle [i-loy][w-brl][a-1051][g-lowa1242]':0.129,'Thakali [i-ths][w-thk][a-730][g-thak1245]':0.0915,'Tamang {Eastern} [i-taj][w-tam][a-724][g-east2347]':0.168,'Manange [i-nmm][w-nmm][a-690][g-mana1288]':0.24,'Chantyal [i-chx][w-chn][a-629][g-chan1310]':0.196)'Tamangic {TGTM} [i-][w-][a-][g-]':0.0245,('Sikkimese [i-sip][w-skk][a-2430][g-sikk1242]':0.234,'Sherpa [i-xsr][w-she][a-2402][g-sher1255]':0.12,'Tod [i-sbu][w-tod][a-2399][g-stod1241]':0.145,('Kham {Dege} [i-khg][w-khd-knz][a-3151][g-kham1282]':0.084,'Tibetan {Dege} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-723][g-tibe1272]':0.0472)'Eastern Kham Tibetan [i-][w-][a-][g-]':0.0618,('Purki [i-prx][w-prk][a-1096][g-puri1258]':0.137,'Balti [i-bft][w-blt][a-631][g-balt1258]':0.2,'Ladakhi [i-lbj][w-lad][a-548][g-lada1244]':0.117)'Western Archaic Tibetan [i-][w-][a-][g-]':0.0542,('Nyamkad [i-tpq][w-nyk][a-2605][g-tukp1239]':0.16,'Tibetan {Shigatse} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-1425][g-tibe1272]':0.0968,'Tibetan {Modern Literary} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-1424][g-tibe1272]':0.0351,'Tibetan {Kyirong} [i-kgy][w-kgy][a-720][g-kyer1238]':0.131,'Tibetan {Lhasa} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-691][g-tibe1272]':0.0751,'Lhomi [i-lhm][w-lho][a-630][g-lhom1239]':0.198,'Tibetan {Standard Spoken} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-375][g-tibe1272]':0.0665)'Central Tibetan {U-Tsang} [i-][w-][a-][g-]':0.025)'Tibetan [i-][w-][a-][g-]':0.00698)'Bodic [i-][w-][a-][g-]':0.00512,('Kayah Li {Eastern} [i-eky][w-kyl][a-1466][g-east2342]':0.242,'Karen {Bwe} [i-bwe][w-kbw][a-1091][g-bwek1238]':0.278,'Karen {Sgaw} [i-ksw][w-ksg][a-226][g-sgaw1245]':0.249)'Karenic [i-][w-][a-][g-]':0.189,(('Maru [i-mhx][w-mru][a-1996][g-maru1249]':0.113,'Achang [i-acn][w-acn][a-831][g-acha1249]':0.0741,'Burmese [i-mya][w-brm][a-463][g-nucl1310]':0.156)'Burmish [i-][w-][a-][g-]':0.0476,(('Yi [i-iii][w-yi][a-2771][g-sich1238]':0.0788,'Nusu [i-nuf][w-nus][a-2215][g-nusu1239]':0.059)'Northern Loloish [i-][w-][a-][g-]':0.0644,('Hani [i-hni][w-han][a-1612][g-hani1248]':0.168,'Akha [i-ahk][w-akh][a-470][g-akha1245]':0.13)'Southern Loloish [i-][w-][a-][g-]':0.048,('Lalo [i-ywt][w-lal][a-2774][g-xish1235]':0.186,'Lisu [i-lis][w-lis][a-1889][g-lisu1250]':0.133,'Lahu [i-lhu][w-lah][a-225][g-lahu1253]':0.125)'Central Loloish [i-][w-][a-][g-]':0.0513)'Loloish [i-][w-][a-][g-]':0.0234)'Lolo-Burmese [i-][w-][a-][g-]':0.00744,'Jiarong [i-jya][w-gyc-jia-rgc][a-1694][g-jiar1239]':0.191,('Miju [i-mxj][w-mij][a-2108][g-miju1243]':0.0359,'Idu [i-clk][w-idu][a-1161][g-idum1241]':0.147,'Mishmi [i-mhu][w-dig][a-221][g-diga1241]':0.134)'Mishmi [i-][w-][a-][g-]':0.0503,('Hakka [i-hak][w-hak][a-1593][g-hakk1236]':0.241,'Cantonese [i-yue][w-cnt][a-2790][g-yuec1235]':0.29)'Sinitic [i-][w-][a-][g-]':0.107)'Sino-Tibetan [i-][w-][a-][g-]';
Austroasiatic	SUCCESS	GA: converged after 1493 iterations out of 10000 with residual SSE error 0.0097915362704084	(('Parauk [i-prk][w-puk][a-2332][g-para1301]':0.185,'Khmu [i-kjg][w-kmu][a-541][g-khmu1256]':0.19,'Khasi [i-kha][w-khs][a-540][g-khas1269]':0.125)'Northern Mon-Khmer [i-][w-][a-][g-]':0.00292,(('Pacoh [i-pac][w-pac][a-2268][g-paco1243]':0.109,'Bru {Western} [i-brv][w-brw][a-1069][g-west2397]':0.131)'Katuic [i-][w-][a-][g-]':0.055,('Sedang [i-sed][w-sed][a-2409][g-seda1262]':0.104,'Sre [i-kpm][w-sre][a-1804][g-koho1244]':0.0934,'Jeh [i-jeh][w-jeh][a-1678][g-jehh1245]':0.141,'Brao [i-brb][w-bra][a-1061][g-lave1249]':0.114)'Bahnaric [i-][w-][a-][g-]':0.0117,'Cambodian [i-khm][w-khm][a-614][g-cent1989]':0.147,'Vietnamese [i-vie][w-vie][a-494][g-viet1252]':0.144)'Eastern Mon-Khmer [i-][w-][a-][g-]':0.0212,'Semelai [i-sza][w-sml][a-566][g-seme1247]':0.185,('Sora [i-srb][w-sor][a-2470][g-sora1254]':0.176,'Kharia [i-khr][w-khr][a-1750][g-khar1287]':0.184)'Southern Munda [i-][w-][a-][g-]':0.132)'Austroasiatic [i-][w-][a-][g-]';
Great Andamanese	FAIL	GA: the maximum distance in the distances matrix is 0.0	
Onge	FAIL	GA: too few languages	
Tai-Kadai	SUCCESS	GA: converged after 826 iterations out of 10000 with residual SSE error 0.00670537602337607	('Khun [i-kkh][w-khn][a-3152][g-khun1259]':0.0584,'Hlai [i-lic][w-lic][a-3047][g-hlai1239]':0.0058,'Shan [i-shn][w-sha][a-2433][g-shan1277]':0.0403,'Nung {Vietnam} [i-nut][w-nun][a-2220][g-nung1283]':0.0841,'Lao [i-lao][w-lao][a-2194][g-laoo1244]':0.0517,'Yay [i-pcc][w-yay][a-2164][g-bouy1240]':0.0569,'Gelao [i-gio][w-gla][a-1767][g-gela1261]':0.296,'Dong [i-doc][w-don-kzh][a-763][g-nort2735]':0.0791,'Thai [i-tha][w-tha][a-374][g-thai1261]':0.0975)'Tai-Kadai [i-][w-][a-][g-]';
